airline,A,B,lat_A,lon_A,country_A,lat_B,lon_B,country_B,color,AB
AA,DFW,SBP,32.8968,-97.038,US,35.2368,-120.6418,US,#00ffff,DFW_SBP
DL,SEA,OGG,47.449,-122.3093,US,20.8987,-156.4305,US,#ff0000,SEA_OGG
AA,CLT,CAK,35.214,-80.9431,US,40.916,-81.4421,US,#00ffff,CLT_CAK
UA,EWR,BUF,40.6925,-74.1687,US,42.9405,-78.7322,US,#426ae1,EWR_BUF
AA,DFW,TYR,32.8968,-97.038,US,32.3541,-95.4024,US,#00ffff,DFW_TYR
UA,IAD,MIA,38.9445,-77.4558,US,25.7933,-80.2906,US,#426ae1,IAD_MIA
UA,DEN,MRY,39.8617,-104.6732,US,36.587,-121.8429,US,#426ae1,DEN_MRY
UA,IAH,SDF,29.9844,-95.3414,US,38.1744,-85.736,US,#426ae1,IAH_SDF
AA,DFW,ILM,32.8968,-97.038,US,34.2706,-77.9025,US,#00ffff,DFW_ILM
DL,MSP,FCA,44.882,-93.2218,US,48.3105,-114.256,US,#ff0000,MSP_FCA
UA,IAD,SAT,38.9445,-77.4558,US,29.5337,-98.4698,US,#426ae1,IAD_SAT
DL,SLC,COS,40.7884,-111.9778,US,38.8058,-104.7002,US,#ff0000,SLC_COS
AA,LGA,ORD,40.7773,-73.8727,US,41.9786,-87.9048,US,#00ffff,LGA_ORD
AA,DFW,GJT,32.8968,-97.038,US,39.1224,-108.5267,US,#00ffff,DFW_GJT
AA,MIA,MSY,25.7933,-80.2906,US,29.9934,-90.258,US,#00ffff,MIA_MSY
DL,RDU,AUS,35.8777,-78.7875,US,30.195,-97.67,US,#ff0000,RDU_AUS
DL,SLC,LWS,40.7884,-111.9778,US,46.3745,-117.0154,US,#ff0000,SLC_LWS
AA,DCA,BUF,38.8521,-77.0377,US,42.9405,-78.7322,US,#00ffff,DCA_BUF
DL,MSP,SNA,44.882,-93.2218,US,33.6756,-117.8682,US,#ff0000,MSP_SNA
DL,ATL,HSV,33.6367,-84.4281,US,34.6372,-86.7751,US,#ff0000,ATL_HSV
UA,EWR,BTV,40.6925,-74.1687,US,44.4718,-73.1532,US,#426ae1,EWR_BTV
DL,ATL,CLT,33.6367,-84.4281,US,35.214,-80.9431,US,#ff0000,ATL_CLT
AA,PHL,ORF,39.8719,-75.2411,US,36.8946,-76.2012,US,#00ffff,PHL_ORF
UA,DEN,ATL,39.8617,-104.6732,US,33.6367,-84.4281,US,#426ae1,DEN_ATL
AA,MIA,BWI,25.7933,-80.2906,US,39.1754,-76.6683,US,#00ffff,MIA_BWI
DL,SEA,MCI,47.449,-122.3093,US,39.2976,-94.7139,US,#ff0000,SEA_MCI
UA,EWR,MCI,40.6925,-74.1687,US,39.2976,-94.7139,US,#426ae1,EWR_MCI
DL,SEA,RDM,47.449,-122.3093,US,44.2541,-121.15,US,#ff0000,SEA_RDM
UA,LAX,ORD,33.9425,-118.4081,US,41.9786,-87.9048,US,#426ae1,LAX_ORD
AA,PHL,CHS,39.8719,-75.2411,US,32.8986,-80.0405,US,#00ffff,PHL_CHS
DL,ATL,CID,33.6367,-84.4281,US,41.8847,-91.7108,US,#ff0000,ATL_CID
UA,IAH,MSY,29.9844,-95.3414,US,29.9934,-90.258,US,#426ae1,IAH_MSY
DL,LGA,SRQ,40.7773,-73.8727,US,27.3954,-82.5543,US,#ff0000,LGA_SRQ
DL,BOS,MCI,42.3643,-71.0052,US,39.2976,-94.7139,US,#ff0000,BOS_MCI
UA,DEN,PAE,39.8617,-104.6732,US,47.9063,-122.2816,US,#426ae1,DEN_PAE
DL,ATL,DCA,33.6367,-84.4281,US,38.8521,-77.0377,US,#ff0000,ATL_DCA
AA,BOS,MDT,42.3643,-71.0052,US,40.1935,-76.7633,US,#00ffff,BOS_MDT
AA,ORD,MEI,41.9786,-87.9048,US,32.3326,-88.7518,US,#00ffff,ORD_MEI
DL,ATL,OAJ,33.6367,-84.4281,US,34.8292,-77.6121,US,#ff0000,ATL_OAJ
AA,LAX,EUG,33.9425,-118.4081,US,44.1245,-123.212,US,#00ffff,LAX_EUG
DL,MSP,ROC,44.882,-93.2218,US,43.1189,-77.6724,US,#ff0000,MSP_ROC
DL,SLC,BOI,40.7884,-111.9778,US,43.5644,-116.2228,US,#ff0000,SLC_BOI
DL,ATL,PDX,33.6367,-84.4281,US,45.5887,-122.5975,US,#ff0000,ATL_PDX
UA,IAH,BHM,29.9844,-95.3414,US,33.5629,-86.7535,US,#426ae1,IAH_BHM
DL,DTW,MSP,42.2124,-83.3534,US,44.882,-93.2218,US,#ff0000,DTW_MSP
AA,ORD,SAT,41.9786,-87.9048,US,29.5337,-98.4698,US,#00ffff,ORD_SAT
DL,ATL,GSP,33.6367,-84.4281,US,34.8956,-82.2188,US,#ff0000,ATL_GSP
UA,SFO,PIT,37.6189,-122.3749,US,40.4915,-80.2329,US,#426ae1,SFO_PIT
AA,CLT,CAE,35.214,-80.9431,US,33.9387,-81.1195,US,#00ffff,CLT_CAE
AA,LGA,STL,40.7773,-73.8727,US,38.7487,-90.37,US,#00ffff,LGA_STL
DL,DTW,SMF,42.2124,-83.3534,US,38.6954,-121.5908,US,#ff0000,DTW_SMF
AA,LAX,LIH,33.9425,-118.4081,US,21.976,-159.339,US,#00ffff,LAX_LIH
UA,ORD,MKG,41.9786,-87.9048,US,43.1695,-86.2382,US,#426ae1,ORD_MKG
AA,MIA,ORF,25.7933,-80.2906,US,36.8946,-76.2012,US,#00ffff,MIA_ORF
UA,SFO,OTH,37.6189,-122.3749,US,43.4171,-124.246,US,#426ae1,SFO_OTH
AA,DFW,LBB,32.8968,-97.038,US,33.6633,-101.8233,US,#00ffff,DFW_LBB
UA,ORD,CKB,41.9786,-87.9048,US,39.2966,-80.2281,US,#426ae1,ORD_CKB
UA,DEN,ORF,39.8617,-104.6732,US,36.8946,-76.2012,US,#426ae1,DEN_ORF
AA,MIA,DTW,25.7933,-80.2906,US,42.2124,-83.3534,US,#00ffff,MIA_DTW
AA,JFK,CVG,40.6397,-73.7789,US,39.0488,-84.6678,US,#00ffff,JFK_CVG
DL,BOS,BNA,42.3643,-71.0052,US,36.1245,-86.6782,US,#ff0000,BOS_BNA
AA,CLT,CRW,35.214,-80.9431,US,38.3732,-81.5932,US,#00ffff,CLT_CRW
DL,DTW,SDF,42.2124,-83.3534,US,38.1744,-85.736,US,#ff0000,DTW_SDF
AA,MIA,JAX,25.7933,-80.2906,US,30.4941,-81.6879,US,#00ffff,MIA_JAX
AA,PHL,SWF,39.8719,-75.2411,US,41.5041,-74.1048,US,#00ffff,PHL_SWF
DL,JFK,MIA,40.6397,-73.7789,US,25.7933,-80.2906,US,#ff0000,JFK_MIA
AA,CLT,PDX,35.214,-80.9431,US,45.5887,-122.5975,US,#00ffff,CLT_PDX
DL,ATL,SEA,33.6367,-84.4281,US,47.449,-122.3093,US,#ff0000,ATL_SEA
DL,ATL,CAK,33.6367,-84.4281,US,40.916,-81.4421,US,#ff0000,ATL_CAK
DL,SLC,LGB,40.7884,-111.9778,US,33.8177,-118.1516,US,#ff0000,SLC_LGB
DL,DTW,MIA,42.2124,-83.3534,US,25.7933,-80.2906,US,#ff0000,DTW_MIA
UA,SFO,STS,37.6189,-122.3749,US,38.509,-122.8129,US,#426ae1,SFO_STS
AA,DCA,PVD,38.8521,-77.0377,US,41.724,-71.4282,US,#00ffff,DCA_PVD
AA,ORD,SEA,41.9786,-87.9048,US,47.449,-122.3093,US,#00ffff,ORD_SEA
DL,ATL,PHX,33.6367,-84.4281,US,33.4342,-112.0115,US,#ff0000,ATL_PHX
DL,ATL,MKE,33.6367,-84.4281,US,42.9472,-87.8966,US,#ff0000,ATL_MKE
AA,PHL,SEA,39.8719,-75.2411,US,47.449,-122.3093,US,#00ffff,PHL_SEA
AA,DFW,CHS,32.8968,-97.038,US,32.8986,-80.0405,US,#00ffff,DFW_CHS
UA,EWR,LAX,40.6925,-74.1687,US,33.9425,-118.4081,US,#426ae1,EWR_LAX
AA,DFW,RSW,32.8968,-97.038,US,26.5362,-81.7552,US,#00ffff,DFW_RSW
UA,ORD,FLL,41.9786,-87.9048,US,26.0727,-80.1527,US,#426ae1,ORD_FLL
AA,JFK,SAT,40.6397,-73.7789,US,29.5337,-98.4698,US,#00ffff,JFK_SAT
DL,SEA,EUG,47.449,-122.3093,US,44.1245,-123.212,US,#ff0000,SEA_EUG
DL,ATL,CRW,33.6367,-84.4281,US,38.3732,-81.5932,US,#ff0000,ATL_CRW
UA,IAH,PHL,29.9844,-95.3414,US,39.8719,-75.2411,US,#426ae1,IAH_PHL
DL,ATL,LGA,33.6367,-84.4281,US,40.7773,-73.8727,US,#ff0000,ATL_LGA
AA,LGA,ORF,40.7773,-73.8727,US,36.8946,-76.2012,US,#00ffff,LGA_ORF
DL,MSP,MSN,44.882,-93.2218,US,43.1399,-89.3375,US,#ff0000,MSP_MSN
AA,DFW,MCO,32.8968,-97.038,US,28.4294,-81.309,US,#00ffff,DFW_MCO
UA,LAX,OGG,33.9425,-118.4081,US,20.8987,-156.4305,US,#426ae1,LAX_OGG
DL,DTW,PVD,42.2124,-83.3534,US,41.724,-71.4282,US,#ff0000,DTW_PVD
DL,MSP,RDU,44.882,-93.2218,US,35.8777,-78.7875,US,#ff0000,MSP_RDU
DL,DTW,PWM,42.2124,-83.3534,US,43.6462,-70.3093,US,#ff0000,DTW_PWM
UA,DEN,DDC,39.8617,-104.6732,US,37.7634,-99.9656,US,#426ae1,DEN_DDC
UA,IAD,SFO,38.9445,-77.4558,US,37.6189,-122.3749,US,#426ae1,IAD_SFO
AA,ORD,LEX,41.9786,-87.9048,US,38.0365,-84.6059,US,#00ffff,ORD_LEX
DL,ATL,SYR,33.6367,-84.4281,US,43.1112,-76.1063,US,#ff0000,ATL_SYR
DL,MSP,SLC,44.882,-93.2218,US,40.7884,-111.9778,US,#ff0000,MSP_SLC
UA,SFO,DFW,37.6189,-122.3749,US,32.8968,-97.038,US,#426ae1,SFO_DFW
UA,IAH,BNA,29.9844,-95.3414,US,36.1245,-86.6782,US,#426ae1,IAH_BNA
DL,RDU,SEA,35.8777,-78.7875,US,47.449,-122.3093,US,#ff0000,RDU_SEA
DL,DTW,RSW,42.2124,-83.3534,US,26.5362,-81.7552,US,#ff0000,DTW_RSW
DL,CVG,FLL,39.0488,-84.6678,US,26.0727,-80.1527,US,#ff0000,CVG_FLL
AA,PHL,ART,39.8719,-75.2411,US,43.9919,-76.0217,US,#00ffff,PHL_ART
AA,PHL,STL,39.8719,-75.2411,US,38.7487,-90.37,US,#00ffff,PHL_STL
AA,PHX,SGU,33.4342,-112.0115,US,37.0906,-113.5931,US,#00ffff,PHX_SGU
DL,JFK,SAV,40.6397,-73.7789,US,32.1277,-81.2021,US,#ff0000,JFK_SAV
AA,LGA,PWM,40.7773,-73.8727,US,43.6462,-70.3093,US,#00ffff,LGA_PWM
DL,ATL,FWA,33.6367,-84.4281,US,40.9785,-85.1951,US,#ff0000,ATL_FWA
DL,ATL,TRI,33.6367,-84.4281,US,36.4751,-82.4073,US,#ff0000,ATL_TRI
DL,JFK,CHS,40.6397,-73.7789,US,32.8986,-80.0405,US,#ff0000,JFK_CHS
DL,LGA,SAV,40.7773,-73.8727,US,32.1277,-81.2021,US,#ff0000,LGA_SAV
AA,ORD,PIA,41.9786,-87.9048,US,40.6642,-89.6933,US,#00ffff,ORD_PIA
AA,PHL,PHX,39.8719,-75.2411,US,33.4342,-112.0115,US,#00ffff,PHL_PHX
DL,MSP,MCI,44.882,-93.2218,US,39.2976,-94.7139,US,#ff0000,MSP_MCI
AA,MIA,MCI,25.7933,-80.2906,US,39.2976,-94.7139,US,#00ffff,MIA_MCI
AA,LGA,CHS,40.7773,-73.8727,US,32.8986,-80.0405,US,#00ffff,LGA_CHS
UA,ORD,GSP,41.9786,-87.9048,US,34.8956,-82.2188,US,#426ae1,ORD_GSP
UA,SFO,STL,37.6189,-122.3749,US,38.7487,-90.37,US,#426ae1,SFO_STL
AA,ORD,MSY,41.9786,-87.9048,US,29.9934,-90.258,US,#00ffff,ORD_MSY
UA,DEN,JAX,39.8617,-104.6732,US,30.4941,-81.6879,US,#426ae1,DEN_JAX
AA,DFW,MHK,32.8968,-97.038,US,39.1412,-96.6708,US,#00ffff,DFW_MHK
AA,CLT,PHL,35.214,-80.9431,US,39.8719,-75.2411,US,#00ffff,CLT_PHL
AA,CLT,JAX,35.214,-80.9431,US,30.4941,-81.6879,US,#00ffff,CLT_JAX
UA,DEN,IAH,39.8617,-104.6732,US,29.9844,-95.3414,US,#426ae1,DEN_IAH
UA,SFO,SBA,37.6189,-122.3749,US,34.425,-119.84,US,#426ae1,SFO_SBA
DL,DTW,STL,42.2124,-83.3534,US,38.7487,-90.37,US,#ff0000,DTW_STL
DL,JFK,SLC,40.6397,-73.7789,US,40.7884,-111.9778,US,#ff0000,JFK_SLC
UA,EWR,PDX,40.6925,-74.1687,US,45.5887,-122.5975,US,#426ae1,EWR_PDX
UA,ORD,HSV,41.9786,-87.9048,US,34.6372,-86.7751,US,#426ae1,ORD_HSV
AA,LGA,GSO,40.7773,-73.8727,US,36.0977,-79.9373,US,#00ffff,LGA_GSO
DL,MSP,MIA,44.882,-93.2218,US,25.7933,-80.2906,US,#ff0000,MSP_MIA
AA,PHL,MEM,39.8719,-75.2411,US,35.0435,-89.9767,US,#00ffff,PHL_MEM
AA,ORD,OKC,41.9786,-87.9048,US,35.3931,-97.6007,US,#00ffff,ORD_OKC
DL,BOS,JAX,42.3643,-71.0052,US,30.4941,-81.6879,US,#ff0000,BOS_JAX
AA,LAX,SMF,33.9425,-118.4081,US,38.6954,-121.5908,US,#00ffff,LAX_SMF
AA,DFW,CLE,32.8968,-97.038,US,41.4117,-81.8498,US,#00ffff,DFW_CLE
AA,LGA,PIT,40.7773,-73.8727,US,40.4915,-80.2329,US,#00ffff,LGA_PIT
AA,DFW,MEM,32.8968,-97.038,US,35.0435,-89.9767,US,#00ffff,DFW_MEM
DL,DTW,MBS,42.2124,-83.3534,US,43.5331,-84.0797,US,#ff0000,DTW_MBS
DL,SEA,SMF,47.449,-122.3093,US,38.6954,-121.5908,US,#ff0000,SEA_SMF
UA,DEN,RST,39.8617,-104.6732,US,43.9083,-92.5,US,#426ae1,DEN_RST
AA,ORD,SDF,41.9786,-87.9048,US,38.1744,-85.736,US,#00ffff,ORD_SDF
AA,PHL,XNA,39.8719,-75.2411,US,36.2819,-94.3068,US,#00ffff,PHL_XNA
UA,IAD,FLL,38.9445,-77.4558,US,26.0727,-80.1527,US,#426ae1,IAD_FLL
UA,EWR,STL,40.6925,-74.1687,US,38.7487,-90.37,US,#426ae1,EWR_STL
DL,BOS,PBI,42.3643,-71.0052,US,26.6832,-80.0956,US,#ff0000,BOS_PBI
AA,DFW,STL,32.8968,-97.038,US,38.7487,-90.37,US,#00ffff,DFW_STL
UA,ORD,OGS,41.9786,-87.9048,US,44.6819,-75.4656,US,#426ae1,ORD_OGS
AA,JFK,RIC,40.6397,-73.7789,US,37.5052,-77.3197,US,#00ffff,JFK_RIC
AA,MIA,PIT,25.7933,-80.2906,US,40.4915,-80.2329,US,#00ffff,MIA_PIT
UA,IAD,MSP,38.9445,-77.4558,US,44.882,-93.2218,US,#426ae1,IAD_MSP
AA,ORD,ROC,41.9786,-87.9048,US,43.1189,-77.6724,US,#00ffff,ORD_ROC
DL,MSP,RAP,44.882,-93.2218,US,44.0453,-103.0575,US,#ff0000,MSP_RAP
UA,DEN,ICT,39.8617,-104.6732,US,37.6499,-97.4331,US,#426ae1,DEN_ICT
DL,DTW,SBN,42.2124,-83.3534,US,41.7086,-86.3172,US,#ff0000,DTW_SBN
UA,ORD,CVG,41.9786,-87.9048,US,39.0488,-84.6678,US,#426ae1,ORD_CVG
UA,DEN,BFL,39.8617,-104.6732,US,35.4333,-119.0567,US,#426ae1,DEN_BFL
DL,RDU,JAX,35.8777,-78.7875,US,30.4941,-81.6879,US,#ff0000,RDU_JAX
AA,ORD,STL,41.9786,-87.9048,US,38.7487,-90.37,US,#00ffff,ORD_STL
UA,LAX,AUS,33.9425,-118.4081,US,30.195,-97.67,US,#426ae1,LAX_AUS
AA,LAX,PHX,33.9425,-118.4081,US,33.4342,-112.0115,US,#00ffff,LAX_PHX
DL,DCA,JFK,38.8521,-77.0377,US,40.6397,-73.7789,US,#ff0000,DCA_JFK
DL,CLE,MSP,41.4117,-81.8498,US,44.882,-93.2218,US,#ff0000,CLE_MSP
DL,DCA,MSP,38.8521,-77.0377,US,44.882,-93.2218,US,#ff0000,DCA_MSP
DL,ATL,STL,33.6367,-84.4281,US,38.7487,-90.37,US,#ff0000,ATL_STL
AA,DFW,RAP,32.8968,-97.038,US,44.0453,-103.0575,US,#00ffff,DFW_RAP
UA,ORD,BWI,41.9786,-87.9048,US,39.1754,-76.6683,US,#426ae1,ORD_BWI
AA,DFW,MTJ,32.8968,-97.038,US,38.5098,-107.8942,US,#00ffff,DFW_MTJ
DL,MSP,ANC,44.882,-93.2218,US,61.1744,-149.9964,US,#ff0000,MSP_ANC
UA,SFO,SAN,37.6189,-122.3749,US,32.7336,-117.1897,US,#426ae1,SFO_SAN
UA,DEN,FLG,39.8617,-104.6732,US,35.1386,-111.6711,US,#426ae1,DEN_FLG
DL,SLC,SFO,40.7884,-111.9778,US,37.6189,-122.3749,US,#ff0000,SLC_SFO
UA,DEN,IDA,39.8617,-104.6732,US,43.5145,-112.0702,US,#426ae1,DEN_IDA
AA,ORD,FLL,41.9786,-87.9048,US,26.0727,-80.1527,US,#00ffff,ORD_FLL
AA,DFW,SGF,32.8968,-97.038,US,37.2443,-93.3886,US,#00ffff,DFW_SGF
DL,BOS,MSP,42.3643,-71.0052,US,44.882,-93.2218,US,#ff0000,BOS_MSP
DL,MSP,CIU,44.882,-93.2218,US,46.2508,-84.4724,US,#ff0000,MSP_CIU
AA,JFK,BNA,40.6397,-73.7789,US,36.1245,-86.6782,US,#00ffff,JFK_BNA
AA,ORD,LAS,41.9786,-87.9048,US,36.0804,-115.1523,US,#00ffff,ORD_LAS
UA,SFO,PHX,37.6189,-122.3749,US,33.4342,-112.0115,US,#426ae1,SFO_PHX
AA,ORD,DSM,41.9786,-87.9048,US,41.5341,-93.6506,US,#00ffff,ORD_DSM
UA,ORD,LAN,41.9786,-87.9048,US,42.7783,-84.5867,US,#426ae1,ORD_LAN
AA,DFW,SEA,32.8968,-97.038,US,47.449,-122.3093,US,#00ffff,DFW_SEA
DL,MSP,BRD,44.882,-93.2218,US,46.3983,-94.1381,US,#ff0000,MSP_BRD
AA,DFW,JFK,32.8968,-97.038,US,40.6397,-73.7789,US,#00ffff,DFW_JFK
AA,DFW,BFL,32.8968,-97.038,US,35.4333,-119.0567,US,#00ffff,DFW_BFL
DL,DTW,CLT,42.2124,-83.3534,US,35.214,-80.9431,US,#ff0000,DTW_CLT
DL,ATL,COS,33.6367,-84.4281,US,38.8058,-104.7002,US,#ff0000,ATL_COS
DL,DTW,MSN,42.2124,-83.3534,US,43.1399,-89.3375,US,#ff0000,DTW_MSN
UA,DEN,MFR,39.8617,-104.6732,US,42.3742,-122.8734,US,#426ae1,DEN_MFR
UA,DEN,RKS,39.8617,-104.6732,US,41.5942,-109.0652,US,#426ae1,DEN_RKS
DL,JFK,MSP,40.6397,-73.7789,US,44.882,-93.2218,US,#ff0000,JFK_MSP
AA,DFW,MFE,32.8968,-97.038,US,26.1758,-98.2386,US,#00ffff,DFW_MFE
DL,LAX,SLC,33.9425,-118.4081,US,40.7884,-111.9778,US,#ff0000,LAX_SLC
AA,PHL,FWA,39.8719,-75.2411,US,40.9785,-85.1951,US,#00ffff,PHL_FWA
DL,MSP,SJC,44.882,-93.2218,US,37.3627,-121.9291,US,#ff0000,MSP_SJC
UA,IAH,MOT,29.9844,-95.3414,US,48.2594,-101.2803,US,#426ae1,IAH_MOT
DL,SLC,MSY,40.7884,-111.9778,US,29.9934,-90.258,US,#ff0000,SLC_MSY
AA,DCA,LAS,38.8521,-77.0377,US,36.0804,-115.1523,US,#00ffff,DCA_LAS
UA,IAH,SGF,29.9844,-95.3414,US,37.2443,-93.3886,US,#426ae1,IAH_SGF
AA,PHX,PDX,33.4342,-112.0115,US,45.5887,-122.5975,US,#00ffff,PHX_PDX
AA,PHL,RIC,39.8719,-75.2411,US,37.5052,-77.3197,US,#00ffff,PHL_RIC
AA,MIA,OMA,25.7933,-80.2906,US,41.3032,-95.8941,US,#00ffff,MIA_OMA
AA,MIA,SAN,25.7933,-80.2906,US,32.7336,-117.1897,US,#00ffff,MIA_SAN
AA,ORD,BDL,41.9786,-87.9048,US,41.9389,-72.6832,US,#00ffff,ORD_BDL
UA,IAH,SMF,29.9844,-95.3414,US,38.6954,-121.5908,US,#426ae1,IAH_SMF
UA,EWR,SNA,40.6925,-74.1687,US,33.6756,-117.8682,US,#426ae1,EWR_SNA
DL,ATL,MLB,33.6367,-84.4281,US,28.1027,-80.6295,US,#ff0000,ATL_MLB
DL,SLC,HLN,40.7884,-111.9778,US,46.6067,-111.9827,US,#ff0000,SLC_HLN
DL,BOS,CHS,42.3643,-71.0052,US,32.8986,-80.0405,US,#ff0000,BOS_CHS
AA,DFW,DTW,32.8968,-97.038,US,42.2124,-83.3534,US,#00ffff,DFW_DTW
DL,LAS,SJC,36.0804,-115.1523,US,37.3627,-121.9291,US,#ff0000,LAS_SJC
AA,CLT,CHS,35.214,-80.9431,US,32.8986,-80.0405,US,#00ffff,CLT_CHS
AA,CLT,MIA,35.214,-80.9431,US,25.7933,-80.2906,US,#00ffff,CLT_MIA
DL,SEA,IND,47.449,-122.3093,US,39.7173,-86.2944,US,#ff0000,SEA_IND
UA,DEN,SFO,39.8617,-104.6732,US,37.6189,-122.3749,US,#426ae1,DEN_SFO
UA,ORD,BDL,41.9786,-87.9048,US,41.9389,-72.6832,US,#426ae1,ORD_BDL
DL,ATL,HPN,33.6367,-84.4281,US,41.067,-73.7076,US,#ff0000,ATL_HPN
UA,ORD,SGF,41.9786,-87.9048,US,37.2443,-93.3886,US,#426ae1,ORD_SGF
AA,MIA,GSO,25.7933,-80.2906,US,36.0977,-79.9373,US,#00ffff,MIA_GSO
UA,EWR,CLT,40.6925,-74.1687,US,35.214,-80.9431,US,#426ae1,EWR_CLT
DL,LAX,OGG,33.9425,-118.4081,US,20.8987,-156.4305,US,#ff0000,LAX_OGG
DL,ATL,PBI,33.6367,-84.4281,US,26.6832,-80.0956,US,#ff0000,ATL_PBI
UA,ORD,ELP,41.9786,-87.9048,US,31.8067,-106.3778,US,#426ae1,ORD_ELP
DL,ATL,CHA,33.6367,-84.4281,US,35.0353,-85.2038,US,#ff0000,ATL_CHA
UA,IAH,HSV,29.9844,-95.3414,US,34.6372,-86.7751,US,#426ae1,IAH_HSV
AA,PHX,OAK,33.4342,-112.0115,US,37.7213,-122.2207,US,#00ffff,PHX_OAK
AA,ORD,FAR,41.9786,-87.9048,US,46.9207,-96.8158,US,#00ffff,ORD_FAR
AA,DFW,BIS,32.8968,-97.038,US,46.774,-100.7467,US,#00ffff,DFW_BIS
UA,DEN,ATY,39.8617,-104.6732,US,44.914,-97.1547,US,#426ae1,DEN_ATY
UA,DEN,JMS,39.8617,-104.6732,US,46.9297,-98.6782,US,#426ae1,DEN_JMS
AA,DFW,HRL,32.8968,-97.038,US,26.2285,-97.6544,US,#00ffff,DFW_HRL
DL,JFK,DFW,40.6397,-73.7789,US,32.8968,-97.038,US,#ff0000,JFK_DFW
AA,DFW,BOI,32.8968,-97.038,US,43.5644,-116.2228,US,#00ffff,DFW_BOI
DL,DTW,HPN,42.2124,-83.3534,US,41.067,-73.7076,US,#ff0000,DTW_HPN
AA,PHX,STL,33.4342,-112.0115,US,38.7487,-90.37,US,#00ffff,PHX_STL
AA,LGA,SAV,40.7773,-73.8727,US,32.1277,-81.2021,US,#00ffff,LGA_SAV
AA,DCA,BTV,38.8521,-77.0377,US,44.4718,-73.1532,US,#00ffff,DCA_BTV
DL,ATL,ORF,33.6367,-84.4281,US,36.8946,-76.2012,US,#ff0000,ATL_ORF
AA,PHX,MTJ,33.4342,-112.0115,US,38.5098,-107.8942,US,#00ffff,PHX_MTJ
AA,DCA,MIA,38.8521,-77.0377,US,25.7933,-80.2906,US,#00ffff,DCA_MIA
AA,PHX,TUS,33.4342,-112.0115,US,32.1161,-110.941,US,#00ffff,PHX_TUS
DL,LGA,MEM,40.7773,-73.8727,US,35.0435,-89.9767,US,#ff0000,LGA_MEM
UA,CLE,LGA,41.4117,-81.8498,US,40.7773,-73.8727,US,#426ae1,CLE_LGA
DL,MSP,TPA,44.882,-93.2218,US,27.9755,-82.5332,US,#ff0000,MSP_TPA
UA,SFO,OMA,37.6189,-122.3749,US,41.3032,-95.8941,US,#426ae1,SFO_OMA
UA,DEN,RDM,39.8617,-104.6732,US,44.2541,-121.15,US,#426ae1,DEN_RDM
AA,ORD,CID,41.9786,-87.9048,US,41.8847,-91.7108,US,#00ffff,ORD_CID
DL,SLC,RDU,40.7884,-111.9778,US,35.8777,-78.7875,US,#ff0000,SLC_RDU
UA,ORD,ATY,41.9786,-87.9048,US,44.914,-97.1547,US,#426ae1,ORD_ATY
UA,ORD,PIT,41.9786,-87.9048,US,40.4915,-80.2329,US,#426ae1,ORD_PIT
UA,IAH,ABQ,29.9844,-95.3414,US,35.0402,-106.6092,US,#426ae1,IAH_ABQ
AA,ORD,SGF,41.9786,-87.9048,US,37.2443,-93.3886,US,#00ffff,ORD_SGF
UA,ORD,RSW,41.9786,-87.9048,US,26.5362,-81.7552,US,#426ae1,ORD_RSW
AA,PHL,CHO,39.8719,-75.2411,US,38.1386,-78.4529,US,#00ffff,PHL_CHO
AA,PHX,SBP,33.4342,-112.0115,US,35.2368,-120.6418,US,#00ffff,PHX_SBP
AA,CLT,BHM,35.214,-80.9431,US,33.5629,-86.7535,US,#00ffff,CLT_BHM
UA,ORD,CRW,41.9786,-87.9048,US,38.3732,-81.5932,US,#426ae1,ORD_CRW
AA,ORD,JLN,41.9786,-87.9048,US,37.1519,-94.4983,US,#00ffff,ORD_JLN
DL,ATL,EVV,33.6367,-84.4281,US,38.037,-87.5324,US,#ff0000,ATL_EVV
AA,CLT,ALB,35.214,-80.9431,US,42.7483,-73.8017,US,#00ffff,CLT_ALB
UA,ORD,BNA,41.9786,-87.9048,US,36.1245,-86.6782,US,#426ae1,ORD_BNA
UA,IAD,BUF,38.9445,-77.4558,US,42.9405,-78.7322,US,#426ae1,IAD_BUF
DL,ATL,RST,33.6367,-84.4281,US,43.9083,-92.5,US,#ff0000,ATL_RST
DL,SEA,MKE,47.449,-122.3093,US,42.9472,-87.8966,US,#ff0000,SEA_MKE
UA,IAD,AVP,38.9445,-77.4558,US,41.3384,-75.7234,US,#426ae1,IAD_AVP
AA,DCA,ORF,38.8521,-77.0377,US,36.8946,-76.2012,US,#00ffff,DCA_ORF
UA,ORD,MKE,41.9786,-87.9048,US,42.9472,-87.8966,US,#426ae1,ORD_MKE
AA,PHX,COS,33.4342,-112.0115,US,38.8058,-104.7002,US,#00ffff,PHX_COS
AA,DCA,XNA,38.8521,-77.0377,US,36.2819,-94.3068,US,#00ffff,DCA_XNA
UA,EWR,BZN,40.6925,-74.1687,US,45.7775,-111.153,US,#426ae1,EWR_BZN
DL,DTW,ORH,42.2124,-83.3534,US,42.2667,-71.875,US,#ff0000,DTW_ORH
UA,LAX,FAT,33.9425,-118.4081,US,36.7762,-119.7181,US,#426ae1,LAX_FAT
UA,IAH,BOI,29.9844,-95.3414,US,43.5644,-116.2228,US,#426ae1,IAH_BOI
DL,DCA,LGA,38.8521,-77.0377,US,40.7773,-73.8727,US,#ff0000,DCA_LGA
